Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Morocco,MAR,1968,0,0,0,2.938888888888889,0,0.486325,2.9001666666666663,19.909144444444443,0
Morocco,MAR,1969,0,0,0,3.8,0,0.486325,2.898166666666667,21.551185277777776,0
Morocco,MAR,1970,0,0,0,3.738888888888889,0,0.486325,3.323,22.557480833333333,0
Morocco,MAR,1971,0,0,0,4.222222222222222,0,0.5021019444444444,3.4766666666666666,23.80657583333333,0
Morocco,MAR,1972,0,0,0,4.433333333333333,0,0.5438419444444444,4.296833333333334,25.329978333333333,0
Morocco,MAR,1973,0,0,0,3.311111111111111,0,0.6800525,4.2571666666666665,30.294248888888887,0
Morocco,MAR,1974,0,0,0,3.713888888888889,0,0.78028,4.216166666666666,32.48070527777778,0
Morocco,MAR,1975,0,0,0,2.8222222222222224,0,0.690298611111111,4.792166666666667,33.62336,0
Morocco,MAR,1976,0,0,0,2.772222222222222,0,0.7720341666666667,5.1995000000000005,36.71665888888889,0
Morocco,MAR,1977,0,0,0,3.791666666666667,0,0.8410119444444444,4.910166666666667,41.40305,0
Morocco,MAR,1978,0,0,0,3.9333333333333336,0,0.7940266666666667,4.949833333333333,44.40628777777778,0
Morocco,MAR,1979,0,0,0,4.394444444444445,0,0.7352949999999999,4.828166666666667,50.36139666666666,0
Morocco,MAR,1980,0,0,0,4.208333333333333,0,0.6453138888888889,4.628,51.02236027777778,0
Morocco,MAR,1981,0,0,0,2.844444444444445,0,0.8285094444444444,4.916833333333333,50.17695916666666,0
Morocco,MAR,1982,0,0,0,1.588888888888889,0,0.7687777777777777,5.477666666666667,52.811638333333335,0
Morocco,MAR,1983,0,0,0,1.336111111111111,0,0.8117738888888888,6.785333333333333,53.351724722222215,0
Morocco,MAR,1984,0,0,0,1.0166666666666666,0,0.8107738888888889,5.827500000000001,55.483397777777775,0
Morocco,MAR,1985,0,0,0,1.35,0,0.9162347222222222,7.699059999999999,55.25038083333333,0
Morocco,MAR,1986,0,0,0,1.786111111111111,0,0.8869969444444444,10.455369999999998,54.29143694444444,0
Morocco,MAR,1987,0,0,0,2.2916666666666665,0,0.7207925,12.13009,54.27465916666666,0
Morocco,MAR,1988,0,0,0,2.6,0,0.7365394444444444,11.96727,58.01528888888888,0
Morocco,MAR,1989,0,0,0,3.213888888888889,0,0.5440980555555556,13.21168,63.670050833333335,0
Morocco,MAR,1990,0,0,0,3.388888888888889,0,0.5033580555555556,12.74648,65.89839638888888,0
Morocco,MAR,1991,0,0,0,3.4055555555555554,0,0.3221624999999999,13.88622,65.97015777777777,0
Morocco,MAR,1992,0,0,0,2.6777777777777776,0,0.2116891666666666,12.87441,77.84267805555555,0
Morocco,MAR,1993,0,0,0,1.2305555555555554,0,0.2069441666666666,14.06067,79.18833416666668,0
Morocco,MAR,1994,0,0,0,2.333333333333333,0,0.2021875,15.67724,86.09112777777777,0
Morocco,MAR,1995,0,0,0,1.6972222222222222,0,0.127965,18.99179,81.52535888888889,0
Morocco,MAR,1996,0,0,0,5.436111111111111,0,0.1627036111111111,24.3067,76.85733222222223,0
Morocco,MAR,1997,0,0,0,5.786111111111111,0,0.2999144444444444,23.15533,81.73913888888889,0
Morocco,MAR,1998,0,0,0,4.936111111111111,0,0.3291522222222222,27.62125,81.00672472222223,0
Morocco,MAR,1999,0,0,0,2.2916666666666665,0,0.3836388888888888,26.41173,89.25713388888889,0
Morocco,MAR,2000,0,0,0.1777777777777777,1.994444444444444,0,0.4418702777777777,31.22655,83.4825861111111,0
Morocco,MAR,2001,0,0,0.5679544444444444,2.379723888888889,0,0.4371252777777777,39.69319,83.63728277777778,0
Morocco,MAR,2002,0,0.0002769444444444,0.5316613888888888,2.308709722222222,0,0.5288038888888889,39.47222,87.03640666666666,0
Morocco,MAR,2003,0,0.0002752777777777,0.5525,3.9277402777777777,0,0.5067705555555555,38.06033805555556,87.08411694444443,0
Morocco,MAR,2004,0,0.0002733333333333,0.5384236111111111,4.307659166666666,0,0.6499883333333333,42.1006,100.61574972222222,0
Morocco,MAR,2005,0,0.0002716666666666,0.5549208333333334,2.5949208333333336,0,4.252465555555555,44.14748,109.33424944444444,0
Morocco,MAR,2006,0,0.00027,0.4896855555555555,2.6261791666666667,0,5.277023333333333,44.8918,110.87302944444444,0
Morocco,MAR,2007,0,0.0002683333333333,0.7408280555555555,2.3959375,0,5.952790833333333,37.59606833333333,115.91704305555557,0
Morocco,MAR,2008,0,0.0002666666666666,0.7871738888888888,2.4174844444444448,0,5.878537777777778,42.61604166666666,127.78347722222222,0
Morocco,MAR,2009,0,0.000265,1.026033888888889,6.737824166666666,0,6.457798611111111,31.469974166666667,129.1222713888889,0
Morocco,MAR,2010,0,0.0002633333333333,1.71773,9.041809722222222,0,6.975145,32.41538694444444,143.61846555555553,0
Morocco,MAR,2011,0,0.0002616666666666,1.793811111111111,5.196920833333333,0,8.828713333333333,34.62590222222222,153.23884944444444,0
Morocco,MAR,2012,0,0.0002608333333333,1.8751513888888889,4.201060555555555,0,11.807597222222222,35.17051555555555,154.19064861111113,0
Morocco,MAR,2013,0,0.0002586111111111,3.1104366666666663,7.130271111111111,0,11.449188055555554,34.9018625,155.96266333333332,0
Morocco,MAR,2014,0,0.0002569444444444,4.895898333333333,4.167035833333333,0,11.09615,46.95286861111112,148.5848188888889,0
Morocco,MAR,2015,0,0.0144166666666666,6.373482222222222,4.768601111111111,0,11.298371944444444,51.69651305555556,145.22493111111112,0
Morocco,MAR,2016,0,1.0096894444444444,7.544630277777777,3.157825555555555,0,11.481954722222222,49.81594194444445,148.71854055555556,0
Morocco,MAR,2017,0,1.03825,7.58725,2.96178,0,11.392854444444446,51.78114638888889,157.4619352777778,0
Morocco,MAR,2018,0,2.3614963888888885,9.545706388888888,4.208849444444445,0,10.296374722222222,59.892402222222216,153.7063161111111,0
Morocco,MAR,2019,0,3.916042222222222,11.636211666666666,3.1269191666666667,0,9.756849444444445,77.48746972222222,156.00374277777777,0
Morocco,MAR,2020,0,3.901656944444445,13.296996111111111,2.8299994444444443,0,7.530603611111111,77.79927583333334,138.523865,0
Netherlands,NLD,1965,0,0,0,0,0,15,103.05555555555556,295.9045380555556,0
Netherlands,NLD,1966,0,0,0,0,0,28.611111111111107,93.8888888888889,320.87743388888885,0
Netherlands,NLD,1967,0,0,0,0,0,50.55555555555555,90.2777777777778,327.96669472222226,0
Netherlands,NLD,1968,0,0,0,0,0.0777777777777777,85,85.55555555555556,353.75811916666663,0
Netherlands,NLD,1969,0,0,0,0,0.875,125.27777777777776,72.77777777777779,385.83738,0
Netherlands,NLD,1970,0,0,0,0,1.022222222222222,176.38888888888889,53.333333333333336,429.0313244444444,0
Netherlands,NLD,1971,0,0,0,0,1.125,230.55555555555557,40.27777777777777,423.78922527777775,0
Netherlands,NLD,1972,0,0,0,0,0.9055555555555554,300,34.44444444444444,472.7686988888889,0
Netherlands,NLD,1973,0,0,0,0,3.077777777777777,333.61111111111114,35,487.9266580555556,0
Netherlands,NLD,1974,0,0,0,0,9.102777777777778,355,33.33333333333333,418.32544972222223,0
Netherlands,NLD,1975,0,0,0,0,9.263888888888888,370.27777777777777,28.05555555555556,412.4856975,0.803
Netherlands,NLD,1976,0,0,0,0,10.755555555555556,384.4444444444444,35,464.2084344444445,0.872
Netherlands,NLD,1977,0,0,0,0,10.305555555555555,385.8333333333333,36.66666666666666,445.51943222222224,0.867
Netherlands,NLD,1978,0,0,0,0,11.277777777777777,386.6666666666666,41.94444444444444,455.1834391666666,1.211
Netherlands,NLD,1979,0,0,0,0,9.691666666666666,385,39.99999999999999,490.4418113888889,1.106
Netherlands,NLD,1980,0,0,0,0,11.666666666666668,351.9444444444444,46.38888888888889,458.6754644444444,1.024
Netherlands,NLD,1981,0,0,0,0,10.161111111111111,335,51.388888888888886,426.8679438888889,1.085
Netherlands,NLD,1982,0,0,0,0,10.825,319.99999999999994,59.44444444444444,373.0677055555555,0.265
Netherlands,NLD,1983,0,0,0,0,9.969444444444443,342.22222222222223,61.388888888888886,353.5344958333333,0.231
Netherlands,NLD,1984,0,0,0,0,10.308333333333332,363.6111111111111,74.16666666666667,349.0068808333333,0.017
Netherlands,NLD,1985,0,0,0,0.0083333333333333,10.830555555555554,383.3333333333333,73.88888888888889,353.145875,0.441
Netherlands,NLD,1986,0,0,0.0027777777777777,0.0083333333333333,11.711111111111112,382.2222222222222,76.11111111111111,391.5668080555556,0.553
Netherlands,NLD,1987,0,0,0.0055555555555555,0.0027777777777777,9.877777777777778,394.4444444444444,80.27777777777777,394.3720675,0.702
Netherlands,NLD,1988,0,0,0.0444444444444444,0.0055555555555555,10.208333333333332,356.6666666666667,96.1111111111111,418.4459755555556,0.835
Netherlands,NLD,1989,0,0,0.0638888888888888,0.1027777777777777,11.163888888888888,365.8333333333333,95.2777777777778,412.89236444444447,0.9
Netherlands,NLD,1990,0,0,0.1555555555555555,0.2361111111111111,9.727777777777778,368.05555555555554,101.66666666666666,428.5198075,0.67
Netherlands,NLD,1991,0,0,0.2444444444444444,0.2888888888888888,9.247222222222222,410.6944444444444,93.61111111111111,411.34975777777777,0.75
Netherlands,NLD,1992,0,0.0027777777777777,0.4083333333333333,0.3333333333333333,10.555555555555555,399.9166666666666,93.33333333333334,431.89184416666666,0.752
Netherlands,NLD,1993,0,0.0027777777777777,0.4833333333333333,0.2555555555555555,10.966666666666669,411.30555555555554,94.16666666666669,426.7470441666666,0.863
Netherlands,NLD,1994,0,0.000027777777777777776,0.6611111111111111,0.2777777777777778,11.019444444444444,397.2222222222222,100.27777777777776,424.05542777777777,0.939
Netherlands,NLD,1995,0,0.0027777777777777,0.8805555555555555,0.2444444444444444,11.161111111111111,408.02777777777777,103.61111111111111,447.4748077777778,1.017
Netherlands,NLD,1996,0,0.0055555555555555,1.2138888888888888,0.2222222222222222,11.555555555555555,452.1944444444444,100,447.3765361111112,1.316
Netherlands,NLD,1997,0,0.0055555555555555,1.3194444444444444,0.2555555555555555,6.688888888888889,423.69444444444446,97.2222222222222,464.7484144444445,1.463
Netherlands,NLD,1998,0,0.0097222222222222,1.777777777777778,0.3119722222222222,10.580808333333334,418.38888888888886,99.16666666666666,470.2668044444444,1.590281
Netherlands,NLD,1999,0,0.0146388888888888,1.7916666666666663,0.2506916666666666,10.633925,408.77777777777777,86.94444444444444,479.2935502777778,1.788338
Netherlands,NLD,2000,0,0.0214166666666666,2.302777777777778,0.3955361111111111,10.886688888888887,409.9166666666667,90.2777777777778,486.1824761111111,2.013194
Netherlands,NLD,2001,0,0.0360422222222222,2.2767858333333333,0.3237838888888888,10.963264166666669,418.19444444444446,96.1111111111111,509.7186102777777,2.358034
Netherlands,NLD,2002,0,0.0467225,2.5938708333333333,0.3006147222222222,10.730674166666669,413.97222222222223,96.66666666666666,512.0508680555555,2.906752
Netherlands,NLD,2003,0,0.0837466666666666,3.590705,0.1962163888888889,10.946444444444444,416.8333333333333,100,512.8083927777778,2.547534
Netherlands,NLD,2004,0,0.0897102777777777,5.053980833333333,0.2591472222222222,10.346226944444444,426.77777777777777,98.6111111111111,536.4214619444444,3.324906
Netherlands,NLD,2005,0,0.0919911111111111,5.559968333333333,0.2367088888888888,10.752650555555554,414.55555555555554,94.16666666666669,569.4229069444444,5.276719
Netherlands,NLD,2006,0.4653913941666667,0.0941494444444444,7.307861666666666,0.2811922222222222,9.273657777777778,398.0833333333333,89.72222222222223,567.0725761111111,5.194
Netherlands,NLD,2007,3.798773205555556,0.09486,9.12953138888889,0.2842188888888888,11.157081388888887,388.05555555555554,97.77777777777776,583.5201461111111,4.026282
Netherlands,NLD,2008,3.299828086111112,0.1026572222222222,11.24094111111111,0.2639752777777778,11.00483111111111,403.88888888888886,92.5,554.8764997222222,5.082893
Netherlands,NLD,2009,4.319556713888889,0.1165969444444444,12.024176111111112,0.2550577777777777,11.145318055555554,413.5833333333333,87.22222222222221,530.0778213888889,6.111
Netherlands,NLD,2010,2.6481673511111112,0.1549919444444444,10.411342222222222,0.2716011111111111,10.349055,467.5833333333333,87.77777777777777,539.9294672222222,7.058056
Netherlands,NLD,2011,4.6183055555555566,0.2600377777777777,13.216906666666668,0.1477133333333333,10.730666944444444,409.27777777777777,86.58333333333333,546.4569580555556,7.083559
Netherlands,NLD,2012,4.342527777777778,0.6536061111111111,12.831983888888889,0.2688780555555555,10.083343888888889,392.8333333333333,95.1388888888889,518.871615,7.203605
Netherlands,NLD,2013,4.479555555555556,1.3208283333333333,14.40685472222222,0.2926663888888888,7.401295555555555,391.1111111111111,95.19444444444444,493.0150080555556,5.954
Netherlands,NLD,2014,4.438291666666667,1.9971488888888889,14.753694444444443,0.2848391666666667,10.412006388888887,344.72222222222223,105.30555555555556,470.3920547222222,5.013182
Netherlands,NLD,2015,4.957027777777778,2.8371508333333333,19.09938111111111,0.2352677777777777,10.316472777777776,340.8055555555556,128.66666666666666,459.1960211111111,4.93
Netherlands,NLD,2016,4.868763888888889,3.9216283333333335,20.54700972222222,0.2516780555555555,9.959278888888887,351.52777777777777,119.27777777777776,473.86209527777777,4.90458
Netherlands,NLD,2017,5.325555555555556,5.510865,26.4220025,0.1518925,8.506195,360.8333333333333,106.9722222222222,455.8940444444444,4.59935
Netherlands,NLD,2018,6.589444444444445,9.219179444444444,26.217059444444445,0.1798122222222222,8.735539444444445,354.44444444444446,96.1111111111111,467.30584027777775,4.571278
Netherlands,NLD,2019,8.649861111111113,13.2132275,28.49611861111111,0.1836905555555555,9.6813825,370.19444444444446,74.66666666666666,456.2339288888889,5.814188
Netherlands,NLD,2020,11.384730722222224,19.875325,37.669086388888886,0.1143955555555555,10.075969444444445,365.5833333333333,49.88888888888889,420.8098541666666,8.68201817
New Zealand,NZL,1965,0,0,0,27.829943888888888,0,0,19.13135,32.63617833333333,1.348
New Zealand,NZL,1966,0,0,0,30.015091666666667,0,0,18.608,36.13348055555556,1.359
New Zealand,NZL,1967,0,0,0,31.169046111111108,0,0,16.99143,37.95180833333333,1.134
New Zealand,NZL,1968,0,0,0,32.70356,0,0,15.99125,38.9959725,1.295
New Zealand,NZL,1969,0,0,0,32.32300055555555,0,0,16.3983,40.50510861111111,1.327
New Zealand,NZL,1970,0,0,0,35.195610555555554,0,0.7103999999999999,16.40993,47.60986472222222,1.273
New Zealand,NZL,1971,0,0,0,39.98329388888889,0,0.9024,14.59565,49.17648944444444,1.256
New Zealand,NZL,1972,0,0,0,42.401687777777774,0,1.6352,14.95618,52.94315222222222,1.257
New Zealand,NZL,1973,0,0,0,41.93519555555556,0,1.9008,16.94491,55.962757777777774,1.243
New Zealand,NZL,1974,0,0,0,42.191358055555554,0,2.794341944444444,17.44456111111111,53.54411805555555,1.759722105
New Zealand,NZL,1975,0,0,0,46.28787888888889,0,3.0743219444444443,16.416619444444443,51.83286,1.786827368
New Zealand,NZL,1976,0,0,0,43.05274972222222,0,8.70033,16.916694444444445,53.20645277777778,1.735511579
New Zealand,NZL,1977,0,0,0,40.88945,0,14.45313472222222,16.111172222222223,52.866661944444445,1.658669474
New Zealand,NZL,1978,0,0,0,43.49887777777778,0,13.661419722222222,14.861116666666668,50.51144833333333,1.681827368
New Zealand,NZL,1979,0,0,0,51.23176194444444,0,8.821860833333334,13.249994444444445,50.98314916666666,1.558248421
New Zealand,NZL,1980,0,0,0,53.79068472222222,0,8.036065555555556,13.628225,49.190862777777774,1.652143158
New Zealand,NZL,1981,0,0,0,54.66610555555556,0,10.152849444444444,13.57794722222222,46.72816805555555,1.619248421
New Zealand,NZL,1982,0,0,0,50.84455666666666,0,18.677947777777774,13.310541666666667,46.54114777777777,1.648985263
New Zealand,NZL,1983,0,0,0,54.86532,0,20.268529166666667,14.74875,44.60512972222222,1.667048421
New Zealand,NZL,1984,0,0,0,56.6021325,0,26.162073888888887,13.717163888888887,45.14122333333333,1.819095789
New Zealand,NZL,1985,0,0,0,54.74405166666666,0,33.73556444444444,12.666030555555556,42.78442666666667,1.690872632
New Zealand,NZL,1986,0,0,0,61.38249166666667,0,41.031599444444446,14.556855555555556,38.61461916666666,1.763698947
New Zealand,NZL,1987,0,0,0,60.91265444444444,0,39.55450111111111,12.149866666666666,44.42028638888889,1.758564737
New Zealand,NZL,1988,0,0,0,63.78515722222223,0,43.495435,13.16596111111111,44.36454527777778,1.767947368
New Zealand,NZL,1989,0,0,0,62.66349611111112,0,24.01528722222222,14.334275,44.97659611111111,2.260915789
New Zealand,NZL,1990,0,0,0,64.40361944444444,0,44.448591944444445,13.928279166666666,50.692280277777776,2.608536842
New Zealand,NZL,1991,0,0,0,63.595735,0,48.34570138888889,13.28054388888889,51.45549222222222,2.785168421
New Zealand,NZL,1992,0,0,0.0019194444444444,58.590740833333335,0,51.16109083333333,14.623766111111111,53.09952166666666,2.761105263
New Zealand,NZL,1993,0,0,0.0027388888888888,65.25805277777778,0,49.90051333333333,14.406294999999998,52.60847416666667,2.883210526
New Zealand,NZL,1994,0,0,0.0028055555555555,71.76966888888889,0,46.77109388888889,13.617704444444444,61.27751222222222,2.736631579
New Zealand,NZL,1995,0,0,0.0028055555555555,76.48543777777778,0,44.630495,13.655409722222222,65.90586499999999,2.68163
New Zealand,NZL,1996,0,0,0.0231388888888888,72.73035916666667,0,50.87484222222222,13.457762222222222,67.3235588888889,2.625497053
New Zealand,NZL,1997,0,0,0.0377599999999999,64.60600444444444,0,54.805139722222215,14.528347222222225,71.26418555555556,2.717384211
New Zealand,NZL,1998,0,0,0.0613047222222222,70.33148138888889,0,48.31147944444444,13.247123055555557,72.12576555555555,3.085457158
New Zealand,NZL,1999,0,0,0.1083136111111111,63.66537611111111,0,55.23370694444444,13.571336388888888,72.49217277777778,3.309065263
New Zealand,NZL,2000,0,0,0.3339113888888889,67.87491583333333,0,58.75267083333333,12.859931944444444,74.48423,3.479374737
New Zealand,NZL,2001,0,0,0.3835705555555555,59.83437472222222,0,61.99313805555556,15.92658,74.82283416666667,3.304957895
New Zealand,NZL,2002,0,0,0.4263247222222222,68.20022972222222,0,59.18194444444444,15.918619444444444,77.64874027777778,3.175872031
New Zealand,NZL,2003,0,0,0.3992302777777777,64.35697777777777,0,44.62403805555556,22.974430833333333,81.95574861111112,3.109105175
New Zealand,NZL,2004,0,0,0.9786819444444445,73.73909027777778,0,40.71816555555556,23.738671111111117,82.34383333333332,3.214028747
New Zealand,NZL,2005,0,0,1.6526202777777776,62.748170833333326,0,37.57624583333333,26.42747222222222,85.36834527777778,3.628733543
New Zealand,NZL,2006,0,0,1.6631583333333333,63.01018055555556,0,38.15442166666666,26.021524444444445,86.19497055555556,3.888909929
New Zealand,NZL,2007,0,0.0090555555555555,2.469993333333333,62.79507555555556,0,42.15231444444445,19.720991388888887,86.59054472222222,4.082557291
New Zealand,NZL,2008,0,0.0091111111111111,2.794065277777777,58.99141916666667,0,39.04519416666667,24.47237138888889,87.75179999999999,4.729699258
New Zealand,NZL,2009,0,0.0094166666666666,3.8734313888888887,63.53341055555556,0,40.13894222222222,18.818950277777777,83.75265555555556,5.418774847
New Zealand,NZL,2010,0,0.0099722222222222,4.268709722222222,64.47095194444444,0,43.75998861111111,16.0719825,83.84572638888888,6.44307175
New Zealand,NZL,2011,0,0.0106944444444444,5.07206111111111,65.07337555555556,0,40.21550305555556,16.26965722222222,86.3884636111111,6.790536773
New Zealand,NZL,2012,0,0.0124166666666666,5.355503611111111,58.976235277777775,0,44.64666611111112,20.27202861111111,85.12607444444444,6.878873563
